2105,Gazipaşa,Turkey,GZP,LTGP,7710,48,36.299217,32.300598
2110,Gibraltar,Gibraltar,GIB,LXGB,6000,31,36.15119934,-5.34965992
2178,Xalapa,Mexico,JAL,MMJA,5577,72,19.47509956,-96.79750061
2192,Mazatlán,Mexico,MZT,MMMZ,8858,69,23.16139984,-106.2659988
2197,Piedras Negras,Mexico,PDS,MMPG,6655,35,28.627399,-100.535004
2206,Tuxtla Gutiérrez,Mexico,TGZ,MMTG,8202,42,16.56360054,-93.02249908
2187,Morelia,Mexico,MLM,MMMM,11155,90,19.84989929,-101.0250015
2191,Monterrey General E.,Mexico,MTY,MMMY,9843,52,25.7784996,-100.1070023
2169,Ciudad Constitución,Mexico,CUA,MMDA,5249,52,25.05380058,-111.6149979
2108,Ohrid,Macedonia,OHD,LWOH,8366,43,41.18,20.7423
2188,Minatitlán,Mexico,MTT,MMMT,6890,75,18.10339928,-94.58070374
2115,Bratislava,Slovakia,BTS,LZIB,10466,73,48.17020035,17.21269989
2184,Matamoros,Mexico,MAM,MMMA,7546,65,25.76989937,-97.52529907
2112,Nis,Serbia,INI,LYNI,8202,41,43.337299,21.853701
2189,Monclova,Mexico,LOV,MMMV,6890,81,26.9557,-101.470001
2203,San José del Cabo,Mexico,SJD,MMSD,9843,54,23.15180016,-109.7210007
2152,Tinson Pen,Jamaica,KTP,MKTP,4300,59,17.98859978,-76.82379913
2130,Punta Cana,Dominican Republic,PUJ,MDPC,10171,70,18.56739998,-68.36340332
2198,Uruapan,Mexico,UPN,MMPN,7874,49,19.39669991,-102.0390015
2200,Puerto Escondido,Mexico,PXM,MMPS,7546,37,15.8769,-97.089103
2204,San Luis Potosí,Mexico,SLP,MMSP,9867,48,22.25429916,-100.9309998
2208,Tampico,Mexico,TAM,MMTM,8366,54,22.29640007,-97.86589813
2209,Toluca,Mexico,TLC,MMTO,13780,51,19.33709908,-99.56600189
2205,Torreón,Mexico,TRC,MMTC,9022,71,25.56830025,-103.4110031
2201,Querétaro,Mexico,QRO,MMQT,11483,35,20.6173,-100.185997
2202,Reynosa,Mexico,REX,MMRX,6243,47,26.0089,-98.2285
2207,Tijuana,Mexico,TIJ,MMTJ,9711,87,32.54109955,-116.9700012
2214,Zacatecas,Mexico,ZCL,MMZC,9843,50,22.89710045,-102.6869965
2213,Veracruz,Mexico,VER,MMVR,7874,38,19.14590073,-96.18730164
2212,Villahermosa,Mexico,VSA,MMVA,7218,31,17.99699974,-92.81739807
2210,Tapachula,Mexico,TAP,MMTP,6562,68,14.79430008,-92.37000275
2238,San Jose Int,Costa Rica,SJO,MROC,9882,30,9.993860245,-84.20880127
2237,Nicoya,Costa Rica,NOB,MRNS,3281,53,9.976490021,-85.65299988
2258,Guantánamo,Cuba,GAO,MUGT,8025,44,20.08530045,-75.15830231
2259,Havana Int,Cuba,HAV,MUHA,13123,73,22.98920059,-82.40910339
2215,Ixtapa,Mexico,ZIH,MMZH,8202,68,17.60160065,-101.4609985
2239,Puerto Jimenez,Costa Rica,PJM,MRPJ,2707,82,8.533329964,-83.30000305
2226,Santiago,Panama,SYP,MPSA,3937,82,8.085599899,-80.94529724
2260,Holguin,Cuba,HOG,MUHG,10624,61,20.78560066,-76.31510162
2304,Belize City,Belize,BZE,MZBZ,7100,40,17.53910065,-88.30819702
2305,Avarua,Cook Islands,RAR,NCRG,7638,71,-21.20269966,-159.8059998
2292,Governor's Harbour,Bahamas,GHB,MYEM,8024,87,25.28470039,-76.33100128
2302,Duncan Town,Bahamas,DCT,MYRD,3800,77,22.18180084,-75.72949982
2227,Tocumen,Panama,PTY,MPTO,10006,82,9.071359634,-79.38349915
2310,Lifuka,Tonga,HPA,NFTL,3937,42,-19.77700043,-174.3410034
2264,Manzanillo,Cuba,MZO,MUMZ,7875,62,20.28809929,-77.08920288
2277,Mangrove Cay,Bahamas,MAY,MYAB,5000,80,24.28770065,-77.68460083
2242,Quepos,Costa Rica,XQP,MRQP,3609,70,9.443160057,-84.12979889
2283,Treasure Cay,Bahamas,TCB,MYAT,7001,35,26.74530029,-77.39129639
2265,San Nicolás,Cuba,QSN,MUNB,3300,48,22.7560997,-81.92089844
2217,Bluefileds,Nicaragua,BEF,MNBL,6625,68,11.99100018,-83.77410126
2271,Trinidad,Cuba,TND,MUTD,5909,58,21.78829956,-79.99720001
2309,Nuku'alofa,Tonga,TBU,NFTF,8795,89,-21.24119949,-175.1499939
2291,North Eleuthera,Bahamas,ELH,MYEH,6020,89,25.47489929,-76.6835022
2229,Punta Arenas,Costa Rica,BAI,MRBA,3248,63,9.163949,-83.330171
2211,Cancún,Mexico,CUN,MMUN,11483,63,21.03650093,-86.87709808
2311,Vava'u Island,Tonga,VAV,NFTV,5593,69,-18.58530045,-173.9620056
2268,Pinar del Rio,Cuba,QPD,MUPR,3675,78,22.42140007,-83.67839813
2235,Los Chiles,Costa Rica,LSL,MRLC,4265,44,11.03530025,-84.70610046
2231,Corredores,Costa Rica,OTR,MRCC,3281,71,8.601559639,-82.96859741
2253,Cayo Coco,Cuba,CCC,MUCC,9842,41,22.46100044,-78.32839966
2306,Nadi,Fiji,NAN,NFFN,10739,66,-17.7553997,177.4429932
2299,Stella Maris,Bahamas,SML,MYLS,4000,74,23.582317,-75.268621
2303,San Salvador,Bahamas,ZSA,MYSM,8000,55,24.06329918,-74.52400208
2280,Marsh Harbour,Bahamas,MHH,MYAM,4998,36,26.5114,-77.083503
2247,Cap Haitien,Haiti,CAP,MTCH,8701,30,19.733,-72.194702
2279,Andros,Bahamas,COX,MYAK,5300,70,24.158701,-77.589798
2252,Ciego de Avila,Cuba,AVI,MUCA,11588,68,22.02709961,-78.78959656
2251,Bayamo,Cuba,BYM,MUBY,6887,35,20.39640045,-76.62139893
2232,Golfito,Costa Rica,GLF,MRGF,4593,49,8.654009819,-83.18219757
2220,Isla Colón,Panama,BOC,MPBO,4921,62,9.340849876,-82.25080109
2224,Colón,Panama,ONX,MPEJ,6001,56,9.356639862,-79.86740112
2255,Cayo Largo del Sur,Cuba,CYO,MUCL,9869,53,21.61650085,-81.54599762
2230,Pococi Barra d. C.,Costa Rica,BCL,MRBC,3281,77,10.76869965,-83.58560181
2272,Varadero,Cuba,VRA,MUVR,11490,86,23.03440094,-81.43530273
2300,Abrahams Bay,Bahamas,MYG,MYMM,7297,35,22.379499,-73.013494
2249,Port-au-Prince,Haiti,PAP,MTPP,9974,60,18.57999992,-72.29250336
2216,Manzanillo,Mexico,ZLO,MMZO,7218,41,19.14480019,-104.5589981
2293,Norman's Cay,Bahamas,NMC,MYEN,3000,59,24.59429932,-76.82019806
2267,Havana Rafael Cabrera,Cuba,UPB,MUPB,7563,52,23.03280067,-82.57939911
2234,Liberia,Costa Rica,LIR,MRLB,9022,37,10.5933,-85.544403
2273,Las Tunas,Cuba,VTU,MUVT,5971,71,20.98760033,-76.93579865
2221,Chitré,Panama,CTD,MPCE,4921,36,7.987840176,-80.40969849
2278,Andros Town,Bahamas,ASD,MYAF,4355,59,24.69790077,-77.79560089
2298,Deadman's Cay,Bahamas,LGI,MYLD,4000,73,23.17900085,-75.09359741
2297,Matthew Town,Bahamas,IGA,MYIG,7020,79,20.97500038,-73.66690063
2257,Santiago,Cuba,SCU,MUCU,13130,88,19.96980095,-75.83540344
2287,Arthur's Town,Bahamas,ATC,MYCA,7015,77,24.6294,-75.673797
2296,Freeport,Bahamas,FPO,MYGF,11019,88,26.55870056,-78.69560242
2312,Funafuti,Tuvalu,FUN,NGFU,5040,32,-8.525,179.195999
2294,Rock Sound,Bahamas,RSD,MYER,7213,33,24.89507873,-76.17688179
2288,Cat Island,Bahamas,TBI,MYCB,5050,59,24.3153,-75.452301
2228,Roxana,Costa Rica,TTQ,MRAO,3118,81,10.42,-83.6095
2308,Lambasa,Fiji,LBS,NFNL,3521,67,-16.4666996,179.3399963
2270,Isla de la Juventud,Cuba,SZJ,MUSN,5905,47,21.64249992,-82.95510101
2295,Staniel Cay,Bahamas,TYM,MYES,3030,50,24.16909981,-76.43910217
2289,Colonel Hill,Bahamas,CRI,MYCI,4061,73,22.74559975,-74.18240356
2269,Santa Clara,Cuba,SNU,MUSC,9898,39,22.49220085,-79.94360352
2276,Georgetown,Cayman Islands,GCM,MWCR,7021,80,19.2928009,-81.35769653
2275,Little Cayman,Cayman Islands,LYB,MWCL,3275,48,19.660161,-80.088826
2285,Bullocks Harbour,Bahamas,GHC,MYBG,4536,33,25.7383,-77.840103
2301,Nassau,Bahamas,NAS,MYNN,11353,61,25.039,-77.466202
2319,Fitiuta Village,American Samoa,FTI,NSFQ,3190,68,-14.2172,-169.425003
2219,Puerto Cabezas,Nicaragua,PUZ,MNPC,8130,75,14.0472002,-83.38670349
2290,George Town,Bahamas,GGT,MYEF,7051,58,23.56259918,-75.87799835
2314,Tabiteuea North,Kiribati,TBF,NGTE,3365,44,-1.224470019,174.776001
2240,Palmar Sur,Costa Rica,PMZ,MRPM,4593,37,8.951029778,-83.46859741
2256,Camaguey,Cuba,CMW,MUCM,9842,75,21.42029953,-77.84750366
2248,Jacmel,Haiti,JAK,MTJA,3300,90,18.24110031,-72.51850128
2236,Puerto Limon,Costa Rica,LIO,MRLM,5906,49,9.957960129,-83.02200317
2274,Cayman Brac,Cayman Islands,CYB,MWCB,6000,70,19.68700027,-79.88279724
2241,San Jose Tobias Bolanos,Costa Rica,SYQ,MRPV,5250,43,9.957050323,-84.13980103
2262,Pinar del Rio La Coloma,Cuba,LCL,MULM,6562,50,22.33609962,-83.64189911
2254,Cienfuegos,Cuba,CFG,MUCF,7874,65,22.14999962,-80.41419983
2243,Coto Brus,Costa Rica,TOO,MRSV,3215,47,8.826109886,-82.95890045
2218,Managua,Nicaragua,MGA,MNMG,8012,52,12.14150047,-86.16819763
2246,Les Cayes,Haiti,CYA,MTCA,3220,74,18.27109909,-73.78829956
2282,Spring Point,Bahamas,AXP,MYAP,5000,34,22.44179916,-73.97090149
2222,Changuinola,Panama,CHX,MPCH,3609,64,9.458962,-82.515062
2233,Pococi Guapiles,Costa Rica,GPL,MRGP,3609,69,10.21720028,-83.79699707
2286,South Bimini,Bahamas,BIM,MYBS,5409,78,25.69989967,-79.26470184
2245,San Salvador (San Luis Talpa),El Salvador,SAL,MSLP,10500,58,13.4409,-89.055702
2225,Albrook,Panama,PAC,MPMG,5906,52,8.973340034,-79.55560303
2266,Nueva Gerona,Cuba,GER,MUNG,8202,75,21.83469963,-82.78379822
2326,Tikehau,French Polynesia,TIH,NTGC,3937,34,-15.1196003,-148.2310028
2244,Upala,Costa Rica,UPL,MRUP,3281,86,10.8922,-85.016197
2323,Tubuai,French Polynesia,TUB,NTAT,4921,52,-23.36540031,-149.5240021
2315,Alofi,Niue,IUE,NIUE,7660,81,-19.07903099,-169.9255981
2250,Baracoa,Cuba,BCA,MUBA,6070,73,20.36529922,-74.5062027
2318,Apia,Samoa,APW,NSFA,9843,33,-13.82999992,-172.0079956
2223,David,Panama,DAV,MPDA,6890,76,8.390999794,-82.43499756
2263,Moa,Cuba,MOA,MUMO,6102,66,20.65390015,-74.92220306
2317,Wallis Island,Wallis and Futuna,WLS,NLWW,6890,34,-13.23830032,-176.1990051
2325,Fangatau,French Polynesia,FGU,NTGB,3936,90,-15.81989956,-140.8869934
2284,Chub Cay,Bahamas,CCZ,MYBC,5000,73,25.41710091,-77.88089752
2322,Rurutu,French Polynesia,RUR,NTAR,4757,76,-22.4340992,-151.3609924
2281,Andros Island,Bahamas,SAQ,MYAN,5025,60,25.05380058,-78.0490036
2324,Anaa,French Polynesia,AAA,NTGA,4921,50,-17.3526001,-145.5099945
2329,Manihi,French Polynesia,XMH,NTGI,3051,42,-14.4368,-146.0700073
2261,Matanzas,Cuba,VRO,MUKW,4850,45,23.12400055,-81.3015976
2307,Nausori,Fiji,SUV,NFNA,6129,45,-18.04330063,178.5590057
2316,Futuna Island,Wallis and Futuna,FUT,NLWF,3609,60,-14.31140041,-178.0659943
2327,Reao,French Polynesia,REA,NTGE,3008,46,-18.46590042,-136.4400024
2320,Pago Pago,American Samoa,PPG,NSTU,10000,44,-14.33100033,-170.7100067
2328,Fakarava,French Polynesia,FAV,NTGF,3871,45,-16.05410004,-145.6569977
2313,Tarawa,Kiribati,TRW,NGTA,6598,70,1.381639957,173.1470032
2321,Papeete,French Polynesia,PPT,NTAA,11360,36,-17.553699,-149.606995
2334,Takapoto,French Polynesia,TKP,NTGT,3018,85,-14.70950031,-145.2460022
2330,Totegegie,French Polynesia,GMR,NTGJ,6562,67,-23.07990074,-134.8899994
2332,Makemo,French Polynesia,MKP,NTGM,4920,51,-16.58390045,-143.6580048
2336,Mataiva,French Polynesia,MVT,NTGV,3937,74,-14.86810017,-148.7169952
2331,Kaukura Atoll,French Polynesia,KKR,NTGK,3543,73,-15.66329956,-146.8849945
2339,Nuku Hiva,French Polynesia,NHV,NTMD,5578,57,-8.795599937,-140.2290039
2342,Rangiroa,French Polynesia,RGI,NTTG,6890,74,-14.95429993,-147.6609955
2333,Puka Puka,French Polynesia,PKP,NTGP,3051,68,-14.80949974,-138.8130035
2340,Hiva Oa Island,French Polynesia,AUQ,NTMN,3986,44,-9.768790245,-139.0110016
2335,Arutua,French Polynesia,AXR,NTGU,4268,90,-15.2482996,-146.6170044
2349,Luganville,Vanuatu,SON,NVSS,6523,67,-15.50500011,167.2200012
2346,Maupiti,French Polynesia,MAU,NTTP,3135,48,-16.42650032,-152.2440033
2343,Fare,French Polynesia,HUH,NTTH,4921,80,-16.68720055,-151.0220032
2347,Uturoa,French Polynesia,RFP,NTTR,4593,55,-16.7229,-151.466003
2433,Yanbu,Saudi Arabia,YNB,OEYN,10532,87,24.144199,38.0634
2383,Oamaru,New Zealand,OAM,NZOU,4210,39,-44.97000122,171.0820007
2360,Ouvéa,New Caledonia,UVE,NWWV,3609,33,-20.6406002,166.572998
2348,Gaua Island,Vanuatu,ZGU,NVSQ,2802,75,-14.21809959,167.5870056
2365,Christchurch,New Zealand,CHC,NZCH,10787,81,-43.48939896,172.5319977
2389,Timaru,New Zealand,TIU,NZTU,4200,35,-44.30279922,171.2250061
2434,Abadan,Iran,ABD,OIAA,10169,52,30.37109947,48.22829819
2418,Jeddah,Saudi Arabia,JED,OEJN,13123,59,21.6796,39.156502
2422,Qaisumah,Saudi Arabia,AQI,OEPA,9843,56,28.335199,46.125099
2341,Motu Mute,French Polynesia,BOB,NTTB,4921,54,-16.44440079,-151.7510071
2352,Waala,New Caledonia,BMY,NWWC,1969,59,-19.72060013,163.6609955
2374,Alexandra,New Zealand,ALR,NZLX,3937,69,-45.21170044,169.3730011
2416,Ha'il,Saudi Arabia,HAS,OEHL,12204,75,27.437901,41.686298
2411,Ad Dammam,Saudi Arabia,DMM,OEDF,13124,35,26.47120094,49.79790115
2338,Takaroa,French Polynesia,TKX,NTKR,3452,82,-14.45580006,-145.0249939
2402,Kandahar,Afghanistan,KDH,OAKN,10532,43,31.50580025,65.84780121
2351,Tanna,Vanuatu,TAH,NVVW,4035,37,-19.45509911,169.223999
2385,Paraparaumu,New Zealand,PPQ,NZPP,4429,54,-40.90470123,174.9889984
2396,Whangarei,New Zealand,WRE,NZWR,3599,48,-35.7682991,174.3650055
2390,Twitzel,New Zealand,TWZ,NZUK,3550,63,-44.23500061,170.1179962
2384,Palmerston North,New Zealand,PMR,NZPM,6240,66,-40.3205986,175.6170044
2373,Kaitaia,New Zealand,KAT,NZKT,4600,57,-35.06999969,173.2850037
2397,Westport,New Zealand,WSZ,NZWS,4200,56,-41.73809814,171.5809937
2423,Rafha,Saudi Arabia,RAH,OERF,9834,90,29.62639999,43.49060059
2408,Al-ahsa,Saudi Arabia,HOF,OEAH,10039,71,25.2852993,49.48519897
2436,Gachsaran,Iran,GCH,OIAH,6070,81,30.33760071,50.82799912
2393,Whakatane,New Zealand,WHK,NZWK,4200,82,-37.92060089,176.9140015
2382,,,,,,,,
2430,Turaif,Saudi Arabia,TUI,OETR,9843,84,31.692188,38.731544
2424,Riyadh,Saudi Arabia,RUH,OERK,13796,57,24.95759964,46.69879913
2412,Dawadmi,Saudi Arabia,DWD,OEDM,10006,82,24.4499,44.121201
2429,Ta’if,Saudi Arabia,TIF,OETF,12254,51,21.483001,40.543442
2395,Wairoa,New Zealand,WIR,NZWO,3000,45,-39.00690079,177.4069977
2438,Ahwaz,Iran,AWZ,OIAW,11149,42,31.33740044,48.76200104
2356,Lifou,New Caledonia,LIF,NWWL,3609,37,-20.77479935,167.2400055
2419,King Khaled Military City,Saudi Arabia,KMC,OEKK,12005,56,27.9009,45.528198
2426,Sharurah,Saudi Arabia,SHW,OESH,11975,40,17.46689987,47.12139893
2439,Abu Musa,Iran,AEU,OIBA,9796,35,25.8757,55.033001
2440,Bushehr,Iran,BUZ,OIBB,14664,48,28.94479942,50.83459854
2361,Nouméa Int,New Caledonia,NOU,NWWW,10663,79,-22.01460075,166.2129974
2400,,,,,,,,
2363,Taupo,New Zealand,TUO,NZAP,4547,86,-38.73970032,176.0839996
2355,Koumac,New Caledonia,KOC,NWWK,3616,77,-20.54630089,164.2559967
2392,Wanaka,New Zealand,WKA,NZWF,3937,73,-44.72219849,169.2460022
2391,Blenheim,New Zealand,BHE,NZWB,4675,45,-41.5182991,173.8699951
2375,Mount Cook,New Zealand,MON,NZMC,5157,60,-43.76499939,170.1329956
2372,Kerikeri,New Zealand,KKE,NZKK,3904,36,-35.26279831,173.9120026
2437,Bandar Mahshahr,Iran,MRX,OIAM,8874,48,30.55620003,49.15190125
2421,Nejran,Saudi Arabia,EAM,OENG,10007,87,17.6114006,44.4192009
2415,Gurayat,Saudi Arabia,URY,OEGT,10007,39,31.412413,37.278898
2353,Koné,New Caledonia,KNQ,NWWD,3281,42,-21.05430031,164.8370056
2376,Manapouri,New Zealand,TEU,NZMO,3547,76,-45.53310013,167.6499939
2386,Queenstown,New Zealand,ZQN,NZQN,6204,69,-45.02109909,168.7389984
2432,Al Wajh,Saudi Arabia,EJH,OEWJ,10007,54,26.19860077,36.47639847
2367,Dunedin,New Zealand,DUD,NZDN,6234,38,-45.92810059,170.197998
2381,Invercargill,New Zealand,IVC,NZNV,7251,80,-46.41239929,168.3130035
2337,Ahe Atoll,French Polynesia,AHE,NTHE,4068,81,-14.42809963,-146.2570038
2427,Al-Jawf,Saudi Arabia,AJF,OESK,12011,88,29.78510094,40.09999847
2388,Tauranga,New Zealand,TRG,NZTG,5988,65,-37.6719017,176.1959991
2370,Hokitika,New Zealand,HKK,NZHK,4311,55,-42.71360016,170.9850006
2405,Kunduz,Afghanistan,UND,OAUZ,6558,49,36.6651001,68.91079712
2345,Hao Island,French Polynesia,HOI,NTTO,11089,42,-18.07480049,-140.9459991
2409,El-baha,Saudi Arabia,ABT,OEBA,10991,52,20.29610062,41.63430023
2399,Herat,Afghanistan,HEA,OAHR,8218,80,34.20999908,62.22829819
2368,Gisborne,New Zealand,GIS,NZGS,4298,86,-38.66329956,177.9779968
2380,Nelson,New Zealand,NSN,NZNS,4420,55,-41.2983017,173.220993
2357,Nouméa N. Magenta,New Caledonia,GEA,NWWM,4101,74,-22.25830078,166.4730072
2401,Kabul,Afghanistan,KBL,OAKB,11483,68,34.565899,69.212303
2354,Île des Pins,New Caledonia,ILP,NWWE,3608,44,-22.58889961,167.4559937
2358,Maré,New Caledonia,MEE,NWWR,3281,80,-21.4817009,168.0379944
2378,New Plymouth,New Zealand,NPL,NZNP,4298,32,-39.00859833,174.1790009
2369,Glentanner Station,New Zealand,GTN,NZGT,3166,74,-43.90670013,170.128006
2445,Khark Island,Iran,KHK,OIBQ,5922,30,29.26029968,50.32389832
2371,Hamilton,New Zealand,HLZ,NZHN,6430,51,-37.86669922,175.3320007
2404,Mazar-i-sharif,Afghanistan,MZR,OAMS,10437,30,36.70690155,67.20970154
2387,Rotorua,New Zealand,ROT,NZRO,5321,70,-38.10919952,176.3170013
2425,Arar,Saudi Arabia,RAE,OERR,10007,47,30.90660095,41.13819885
2428,Tabuk,Saudi Arabia,TUU,OETB,10991,83,28.3654,36.6189
2420,Medina,Saudi Arabia,MED,OEMA,13149,84,24.5534,39.705101
2451,Sanandaj,Iran,SDG,OICS,8660,73,35.2458992,47.00920105
2379,Napier,New Zealand,NPE,NZNR,5740,64,-39.465801,176.869995
2394,Wellington,New Zealand,WLG,NZWN,6352,57,-41.32720184,174.8049927
2377,Masterton,New Zealand,MRO,NZMS,4101,33,-40.97330093,175.6340027
2435,Aghajari,Iran,AKW,OIAG,6933,50,30.7444,49.6772
2431,Wadi-al-dawasir,Saudi Arabia,WAE,OEWD,10007,44,20.50429916,45.19960022
2359,Touho,New Caledonia,TOU,NWWU,3609,44,-20.79000092,165.2590027
2441,Kangan,Iran,KNR,OIBJ,7711,39,27.82049942,52.35219955
2414,Gassim,Saudi Arabia,ELQ,OEGS,9843,84,26.30279922,43.7743988
2407,Abha,Saudi Arabia,AHB,OEAB,10991,67,18.24040031,42.65660095
2403,Maimama,Afghanistan,MMZ,OAMN,5090,75,35.93080139,64.7609024
2350,Port Vila,Vanuatu,VLI,NVVV,8530,80,-17.69930077,168.3200073
2449,Ilam,Iran,IIL,OICI,9183,42,33.58660126,46.40480042
2362,Auckland,New Zealand,AKL,NZAA,11926,75,-37.0080986,174.7920074
2410,Bisha,Saudi Arabia,BHH,OEBH,10007,85,19.9843998,42.6208992
2448,Kermanshah,Iran,KSH,OICC,11213,78,34.34590149,47.15810013
2452,Kashan,Iran,KKS,OIFK,8845,82,33.895302,51.577
2406,Manama,Bahrain,BAH,OBBI,12979,86,26.27079964,50.63359833
2443,Bandar Lengeh,Iran,BDH,OIBL,8203,70,26.53199959,54.82479858
2444,Asalouyeh,Iran,PGU,OIBP,13115,80,27.379601,52.737701
2413,Jizan,Saudi Arabia,GIZ,OEGN,10006,72,16.90110016,42.58580017
2442,Kish Island,Iran,KIH,OIBK,12004,55,26.52619934,53.98020172
2446,Siri Island,Iran,SXI,OIBS,8345,79,25.90889931,54.53939819
2364,Manurewa,New Zealand,AMZ,NZAR,4630,53,-37.02970123,174.9730072
2398,Wanganui,New Zealand,WAG,NZWU,4521,88,-39.96220016,175.0249939
2417,Jubail,Saudi Arabia,QJB,OEJB,13124,44,27.03899956,49.40510178
2366,Waitangi,New Zealand,CHT,NZCI,4462,71,-43.81000137,-176.4570007
2447,Lavan Island,Iran,LVP,OIBV,6815,37,26.81030083,53.35630035
2450,Khorram Abad,Iran,KHD,OICK,10498,31,33.4353981,48.28290176
2344,Moorea,French Polynesia,MOZ,NTTM,3871,89,-17.49,-149.761993
2455,Rasht,Iran,RAS,OIGG,9571,84,37.323333,49.617778
2457,Tehran Khomeini,Iran,IKA,OIIE,13940,90,35.41609955,51.15219879
2456,Hamadan,Iran,HDM,OIHH,10611,47,34.86920166,48.55250168
2454,Shahrekord,Iran,CQD,OIFS,10819,62,32.29719925,50.84220123
2453,Isfahan,Iran,IFN,OIFM,14425,77,32.75080109,51.86130142
2460,Karaj,Iran,PYK,OIIP,12005,72,35.77610016,50.8266983
2458,Tehran Mehrabad,Iran,THR,OIII,13248,34,35.68920135,51.31340027
2464,Bam,Iran,BXR,OIKM,11107,36,29.08419991,58.45000076
2546,Aden,Yemen,ADE,OYAA,10171,65,12.8295002,45.02880096
2497,Al Ain,United Arab Emirates,AAN,OMAL,13123,83,24.26169968,55.60919952
2528,Saidu Sharif,Pakistan,SDT,OPSS,5745,73,34.81359863,72.35279846
2505,Salalah,Oman,SLL,OOSA,10965,76,17.0387001,54.09130096
2552,Sana'a,Yemen,SAH,OYSN,10669,48,15.47630024,44.21969986
2534,Baghdad,Iraq,BGW,ORBI,13124,75,33.26250076,44.23460007
2493,Kuwait City,Kuwait,KWI,OKBK,11483,68,29.22660065,47.96889877
2539,Sulaymaniyah,Iraq,ISU,ORSU,11481,33,35.5617485,45.31673813
2562,Bettles,United States,BTT,PABT,5190,66,66.91390228,-151.529007
2489,Iranshahr,Iran,IHR,OIZI,7711,77,27.23609924,60.72000122
2486,Zabol,Iran,ACZ,OIZB,9848,44,31.09830093,61.54389954
2561,Utqiaġvik,United States,BRW,PABR,6500,51,71.285402,-156.766008
2530,Sui,Pakistan,SUL,OPSU,6000,68,28.64509964,69.17690277
2491,Amman Marka,Jordan,ADJ,OJAM,10745,37,31.97270012,35.99160004
2538,Qayyarah,Iraq,RQW,ORQW,12088,65,35.76720047,43.12509918
2532,Fort Sandeman,Pakistan,PZH,OPZB,6001,50,31.35840034,69.46360016
2478,Lar,Iran,LRR,OISL,10334,38,27.67469978,54.38330078
2467,Birjand,Iran,XBJ,OIMB,9521,77,32.89810181,59.26610184
2551,Riyan,Yemen,RIY,OYRN,9846,56,14.66259956,49.375
2558,Bethel,United States,BET,PABE,6400,62,60.77980042,-161.8379974
2523,Quetta,Pakistan,UET,OPQT,12000,54,30.25139999,66.93779755
2518,Multan,Pakistan,MUX,OPMT,9046,63,30.20319939,71.4190979
2463,Kerman,Iran,KER,OIKK,12620,75,30.27440071,56.9510994
2540,Aleppo,Syria,ALP,OSAP,9547,67,36.18069839,37.22439957
2495,Abu Dhabi Int,United Arab Emirates,AUH,OMAA,13452,67,24.43300056,54.65110016
2512,Gilgit,Pakistan,GIL,OPGT,5400,76,35.91880035,74.33360291
2547,Ataq,Yemen,AXK,OYAT,9482,46,14.55130005,46.82619858
2508,Dera Ghazi Khan,Pakistan,DEA,OPDG,6499,67,29.96100044,70.48590088
2517,Moenjodaro,Pakistan,MJD,OPMJ,6512,31,27.33519936,68.14309692
2499,Dubai,United Arab Emirates,DXB,OMDB,13124,75,25.25279999,55.36439896
2545,Doha,Qatar,DIA,OTBD,15000,84,25.261101,51.565102
2468,Sarakhs,Iran,CKT,OIMC,13076,54,36.50120163,61.06489944
2487,Chabahar,Iran,ZBR,OIZC,12514,83,25.44330025,60.38209915
2490,Amman Queen Alia,Jordan,AMM,OJAI,12008,50,31.72260094,35.99319839
2554,Sayun,Yemen,GXF,OYSY,9843,50,15.96609974,48.78829956
2520,Panjgur,Pakistan,PJG,OPPG,5000,48,26.9545002,64.13249969
2549,Al Ghaidah Intl,Yemen,AAY,OYGD,8858,80,16.19169998,52.17499924
2502,Ras Al Khaimah,United Arab Emirates,RKT,OMRK,12336,89,25.6135006,55.93880081
2536,Arbil,Iraq,EBL,ORER,13890,58,36.23759842,43.96319962
2474,Noshahr,Iran,NSH,OINN,6182,30,36.66329956,51.46469879
2563,Cold Bay,United States,CDB,PACD,10415,35,55.20610046,-162.7250061
2473,Gorgan,Iran,GBT,OING,7540,59,36.90940094,54.40129852
2506,Bahawalpur,Pakistan,BHV,OPBW,9345,67,29.34810066,71.71800232
2526,Skardu,Pakistan,KDU,OPSD,11944,65,35.33549881,75.53600311
2544,Tadmur,Syria,PMS,OSPR,9449,53,34.5574,38.316898
2481,Ardabil,Iran,ADU,OITL,10823,70,38.32569885,48.42440033
2519,Nawabashah,Pakistan,WNS,OPNH,8999,35,26.2194,68.390099
2461,Bandar Abbas,Iran,BND,OIKB,12008,80,27.21829987,56.37779999
2484,Zanjan,Iran,JWN,OITZ,9840,69,36.77370071,48.3594017
2494,Beirut,Lebanon,BEY,OLBA,12467,59,33.82089996,35.48839951
2459,Qazvin,Iran,GZW,OIIK,3670,59,36.240101,50.0471
2537,Basrah,Iraq,BSR,ORMM,13124,45,30.54910088,47.66210175
2498,Sir Bani Yas Island,United Arab Emirates,XSB,OMBY,8760,39,24.283611,52.580278
2555,Ta'izz,Yemen,TAI,OYTZ,10040,62,13.68599987,44.13909912
2503,Sharjah,United Arab Emirates,SHJ,OMSJ,13320,67,25.32859993,55.51720047
2535,Mosul,Iraq,OSM,ORBM,8695,30,36.305801,43.1474
2475,Ramsar,Iran,RZR,OINR,4920,55,36.90990067,50.67959976
